playerID,yearID,teamID,lgID
mattido01,1989,NYA,AL
mooremi01,1989,OAK,AL
plesada01,1989,MIL,AL
russeje01,1989,TEX,AL
ryanno01,1989,TEX,AL
saxst01,1989,NYA,AL
swindgr01,1989,CLE,AL
tettlmi01,1989,BAL,AL
whitede03,1989,CAL,AL
reuscri01,1989,SFN,NL
santibe01,1989,SDN,NL
clarkwi02,1989,SFN,NL
sandbry01,1989,CHN,NL
johnsho01,1989,NYN,NL
smithoz01,1989,SLN,NL
mitchke01,1989,SFN,NL
daviser01,1989,CIN,NL
gwynnto01,1989,SDN,NL
guerrpe01,1989,SLN,NL
bonilbo01,1989,PIT,NL
burketi01,1989,MON,NL
colemvi01,1989,SLN,NL
davisgl01,1989,HOU,NL
davisma01,1989,SDN,NL
dawsoan01,1989,CHN,NL
francjo01,1989,CIN,NL
hayesvo01,1989,PHI,NL
hershor01,1989,LAN,NL
howelja01,1989,LAN,NL
larkiba01,1989,CIN,NL
penato01,1989,SLN,NL
randowi01,1989,LAN,NL
schmimi01,1989,PHI,NL
sciosmi01,1989,LAN,NL
scottmi03,1989,HOU,NL
smoltjo01,1989,ATL,NL
strawda01,1989,NYN,NL
sutclri01,1989,CHN,NL
wallati01,1989,MON,NL
willimi02,1989,CHN,NL
welchbo01,1990,OAK,AL
alomasa02,1990,CLE,AL
mcgwima01,1990,OAK,AL
saxst01,1990,NYA,AL
boggswa01,1990,BOS,AL
ripkeca01,1990,BAL,AL
henderi01,1990,OAK,AL
griffke02,1990,SEA,AL
cansejo01,1990,OAK,AL
bellge02,1990,TOR,AL
burksel01,1990,BOS,AL
clemero02,1990,BOS,AL
eckerde01,1990,OAK,AL
fieldce01,1990,DET,AL
finlech01,1990,CAL,AL
francju01,1990,TEX,AL
grubeke01,1990,TOR,AL
guilloz01,1990,CHA,AL
jacobbr01,1990,CLE,AL
johnsra05,1990,SEA,AL
jonesdo01,1990,CLE,AL
olsongr01,1990,BAL,AL
parkeda01,1990,MIL,AL
parrila02,1990,CAL,AL
puckeki01,1990,MIN,AL
saberbr01,1990,KCA,AL
stiebda01,1990,TOR,AL
thigpbo01,1990,CHA,AL
trammal01,1990,DET,AL
armstja01,1990,CIN,NL
sciosmi01,1990,LAN,NL
clarkwi02,1990,SFN,NL
sandbry01,1990,CHN,NL
saboch01,1990,CIN,NL
smithoz01,1990,SLN,NL
mitchke01,1990,SFN,NL
dykstle01,1990,PHI,NL
dawsoan01,1990,CHN,NL
alomaro01,1990,SDN,NL
bondsba01,1990,PIT,NL
bonilbo01,1990,PIT,NL
brantje01,1990,SFN,NL
dibblro01,1990,CIN,NL
dunstsh01,1990,CHN,NL
francjo01,1990,NYN,NL
gwynnto01,1990,SDN,NL
heatone01,1990,PIT,NL
larkiba01,1990,CIN,NL
martide01,1990,MON,NL
martira02,1990,LAN,NL
myersra01,1990,CIN,NL
olsongr02,1990,ATL,NL
santibe01,1990,SDN,NL
smithda02,1990,HOU,NL
strawda01,1990,NYN,NL
violafr01,1990,NYN,NL
wallati01,1990,MON,NL
willima04,1990,SFN,NL
morrija02,1991,MIN,AL
alomasa02,1991,CLE,AL
fieldce01,1991,DET,AL
alomaro01,1991,TOR,AL
boggswa01,1991,BOS,AL
ripkeca01,1991,BAL,AL
henderi01,1991,OAK,AL
griffke02,1991,SEA,AL
hendeda01,1991,OAK,AL
tartada01,1991,KCA,AL
aguilri01,1991,MIN,AL
baineha01,1991,OAK,AL
cartejo01,1991,TOR,AL
clemero02,1991,BOS,AL
eckerde01,1991,OAK,AL
fiskca01,1991,CHA,AL
francju01,1991,TEX,AL
guilloz01,1991,CHA,AL
harvebr01,1991,CAL,AL
keyji01,1991,TOR,AL
langsma01,1991,CAL,AL
mcdowja01,1991,CHA,AL
mcgwima01,1991,OAK,AL
molitpa01,1991,MIL,AL
palmera01,1991,TEX,AL
puckeki01,1991,MIN,AL
reardje01,1991,BOS,AL
sandesc01,1991,NYA,AL
sierrru01,1991,TEX,AL
glavito02,1991,ATL,NL
santibe01,1991,SDN,NL
clarkwi02,1991,SFN,NL
sandbry01,1991,CHN,NL
saboch01,1991,CIN,NL
smithoz01,1991,SLN,NL
caldeiv01,1991,MON,NL
gwynnto01,1991,SDN,NL
dawsoan01,1991,CHN,NL
bonilbo01,1991,PIT,NL
bellge02,1991,CHN,NL
biggicr01,1991,HOU,NL
brownto05,1991,CIN,NL
butlebr01,1991,LAN,NL
dibblro01,1991,CIN,NL
harnipe01,1991,HOU,NL
johnsho01,1991,NYN,NL
josefe01,1991,SLN,NL
krukjo01,1991,PHI,NL
larkiba01,1991,CIN,NL
martide01,1991,MON,NL
martira02,1991,LAN,NL
morgami01,1991,LAN,NL
murraed02,1991,LAN,NL
oneilpa01,1991,CIN,NL
samueju01,1991,LAN,NL
smilejo01,1991,PIT,NL
smithle02,1991,SLN,NL
strawda01,1991,LAN,NL
violafr01,1991,NYN,NL
brownke01,1992,TEX,AL
alomasa02,1992,CLE,AL
mcgwima01,1992,OAK,AL
alomaro01,1992,TOR,AL
boggswa01,1992,BOS,AL
ripkeca01,1992,BAL,AL
puckeki01,1992,MIN,AL
griffke02,1992,SEA,AL
cartejo01,1992,TOR,AL
aguilri01,1992,MIN,AL
anderbr01,1992,BAL,AL
baergca01,1992,CLE,AL
cansejo01,1992,OAK,AL
clemero02,1992,BOS,AL
eckerde01,1992,OAK,AL
frymatr01,1992,DET,AL
guzmaju01,1992,TOR,AL
kellyro01,1992,NYA,AL
knoblch01,1992,MIN,AL
langsma01,1992,CAL,AL
martied01,1992,SEA,AL
mcdowja01,1992,CHA,AL
molitpa01,1992,MIL,AL
montgje01,1992,KCA,AL
mussimi01,1992,BAL,AL
nagych01,1992,CLE,AL
rodriiv01,1992,TEX,AL
sierrru01,1992,TEX,AL
venturo01,1992,CHA,AL
glavito02,1992,ATL,NL
santibe01,1992,SDN,NL
mcgrifr01,1992,SDN,NL
sandbry01,1992,CHN,NL
pendlte01,1992,ATL,NL
smithoz01,1992,SLN,NL
bondsba01,1992,PIT,NL
vanslan01,1992,PIT,NL
gwynnto01,1992,SDN,NL
biggicr01,1992,HOU,NL
charlno01,1992,CIN,NL
clarkwi02,1992,SFN,NL
coneda01,1992,NYN,NL
daultda01,1992,PHI,NL
fernato01,1992,SDN,NL
gantro01,1992,ATL,NL
jonesdo01,1992,HOU,NL
krukjo01,1992,PHI,NL
maddugr01,1992,CHN,NL
martide01,1992,MON,NL
pagnoto01,1992,SLN,NL
roberbi01,1992,CIN,NL
sharpmi01,1992,LAN,NL
sheffga01,1992,SDN,NL
smithle02,1992,SLN,NL
smoltjo01,1992,ATL,NL
tewksbo01,1992,SLN,NL
walkela01,1992,MON,NL
langsma01,1993,CAL,AL
rodriiv01,1993,TEX,AL
olerujo01,1993,TOR,AL
alomaro01,1993,TOR,AL
boggswa01,1993,NYA,AL
ripkeca01,1993,BAL,AL
puckeki01,1993,MIN,AL
griffke02,1993,SEA,AL
cartejo01,1993,TOR,AL
molitpa01,1993,TOR,AL
aguilri01,1993,MIN,AL
baergca01,1993,CLE,AL
belleal01,1993,CLE,AL
coopesc01,1993,BOS,AL
fieldce01,1993,DET,AL
frymatr01,1993,DET,AL
gonzaju03,1993,TEX,AL
hentgpa01,1993,TOR,AL
johnsra05,1993,SEA,AL
keyji01,1993,NYA,AL
mcdowja01,1993,CHA,AL
montgje01,1993,KCA,AL
mussimi01,1993,BAL,AL
steinte01,1993,OAK,AL
thomafr04,1993,CHA,AL
vaughgr01,1993,MIL,AL
warddu01,1993,TOR,AL
whitede03,1993,TOR,AL
mulhote01,1993,PHI,NL
daultda01,1993,PHI,NL
krukjo01,1993,PHI,NL
sandbry01,1993,CHN,NL
sheffga01,1993,FLO,NL
larkiba01,1993,CIN,NL
bondsba01,1993,SFN,NL
grissma02,1993,MON,NL
justida01,1993,ATL,NL
gracema01,1993,CHN,NL
averyst01,1993,ATL,NL
beckro01,1993,SFN,NL
bellja01,1993,PIT,NL
benesan01,1993,SDN,NL
blausje01,1993,ATL,NL
bonilbo01,1993,NYN,NL
burkejo03,1993,SFN,NL
galaran01,1993,COL,NL
glavito02,1993,ATL,NL
gwynnto01,1993,SDN,NL
harvebr01,1993,FLO,NL
hollida01,1993,PHI,NL
jeffegr01,1993,SLN,NL
kellyro01,1993,CIN,NL
kileda01,1993,HOU,NL
piazzmi01,1993,LAN,NL
smithle02,1993,SLN,NL
smoltjo01,1993,ATL,NL
thompro01,1993,SFN,NL
vanslan01,1993,PIT,NL
keyji01,1994,NYA,AL
rodriiv01,1994,TEX,AL
thomafr04,1994,CHA,AL
alomaro01,1994,TOR,AL
boggswa01,1994,NYA,AL
ripkeca01,1994,BAL,AL
cartejo01,1994,TOR,AL
griffke02,1994,SEA,AL
puckeki01,1994,MIN,AL
alvarwi01,1994,CHA,AL
belleal01,1994,CLE,AL
bereja01,1994,CHA,AL
bonesri01,1994,MIL,AL
clarkwi02,1994,TEX,AL
coneda01,1994,KCA,AL
coopesc01,1994,BOS,AL
davisch01,1994,CAL,AL
frymatr01,1994,DET,AL
hentgpa01,1994,TOR,AL
johnsra05,1994,SEA,AL
knoblch01,1994,MIN,AL
loftoke01,1994,CLE,AL
molitpa01,1994,TOR,AL
mussimi01,1994,BAL,AL
oneilpa01,1994,NYA,AL
sierrru01,1994,OAK,AL
smithle02,1994,BAL,AL
tettlmi01,1994,DET,AL
maddugr01,1994,ATL,NL
piazzmi01,1994,LAN,NL
jeffegr01,1994,SLN,NL
duncama01,1994,PHI,NL
willima04,1994,SFN,NL
smithoz01,1994,SLN,NL
bondsba01,1994,SFN,NL
gwynnto01,1994,SDN,NL
justida01,1994,ATL,NL
aloumo01,1994,MON,NL
bagweje01,1994,HOU,NL
beckro01,1994,SFN,NL
bicheda01,1994,COL,NL
biggicr01,1994,HOU,NL
caminke01,1994,HOU,NL
coninje01,1994,FLO,NL
cordewi01,1994,MON,NL
drabedo01,1994,HOU,NL
dykstle01,1994,PHI,NL
fletcda01,1994,MON,NL
garcica01,1994,PIT,NL
grissma02,1994,MON,NL
hillke01,1994,MON,NL
hudekjo01,1994,HOU,NL
jacksda02,1994,PHI,NL
jonesdo01,1994,PHI,NL
larkiba01,1994,CIN,NL
mcgrifr01,1994,ATL,NL
myersra01,1994,CHN,NL
rijojo01,1994,CIN,NL
saberbr01,1994,NYN,NL
johnsra05,1995,SEA,AL
rodriiv01,1995,TEX,AL
thomafr04,1995,CHA,AL
baergca01,1995,CLE,AL
boggswa01,1995,NYA,AL
ripkeca01,1995,BAL,AL
belleal01,1995,CLE,AL
loftoke01,1995,CLE,AL
puckeki01,1995,MIN,AL
martied01,1995,SEA,AL
alomaro01,1995,TOR,AL
appieke01,1995,KCA,AL
disarga01,1995,CAL,AL
edmonji01,1995,CAL,AL
finlech01,1995,CAL,AL
griffke02,1995,SEA,AL
hansoer01,1995,BOS,AL
martide01,1995,CLE,AL
martiti02,1995,SEA,AL
mcgwima01,1995,OAK,AL
mesajo01,1995,CLE,AL
oneilpa01,1995,NYA,AL
ontivst02,1995,OAK,AL
ramirma02,1995,CLE,AL
rogerke01,1995,TEX,AL
seitzke01,1995,MIL,AL
smithle02,1995,CAL,AL
stanlmi02,1995,NYA,AL
vaughmo01,1995,BOS,AL
wellsda01,1995,DET,AL
nomohi01,1995,LAN,NL
piazzmi01,1995,LAN,NL
mcgrifr01,1995,ATL,NL
biggicr01,1995,HOU,NL
castivi02,1995,COL,NL
larkiba01,1995,CIN,NL
bondsba01,1995,SFN,NL
dykstle01,1995,PHI,NL
gwynnto01,1995,SDN,NL
gantro01,1995,CIN,NL
bicheda01,1995,COL,NL
bonilbo01,1995,NYN,NL
coninje01,1995,FLO,NL
daultda01,1995,PHI,NL
gracema01,1995,CHN,NL
greenty01,1995,PHI,NL
henketo01,1995,SLN,NL
maddugr01,1995,ATL,NL
mondera01,1995,LAN,NL
moranmi01,1995,PHI,NL
myersra01,1995,CHN,NL
neaglde01,1995,PIT,NL
offerjo01,1995,LAN,NL
perezca01,1995,MON,NL
sandere02,1995,CIN,NL
slocuhe01,1995,PHI,NL
smilejo01,1995,CIN,NL
smithoz01,1995,SLN,NL
sosasa01,1995,CHN,NL
willima04,1995,SFN,NL
worreto01,1995,LAN,NL
nagych01,1996,CLE,AL
rodriiv01,1996,TEX,AL
vaughmo01,1996,BOS,AL
alomaro01,1996,BAL,AL
boggswa01,1996,NYA,AL
ripkeca01,1996,BAL,AL
belleal01,1996,CLE,AL
loftoke01,1996,CLE,AL
anderbr01,1996,BAL,AL
alomasa02,1996,CLE,AL
buhneja01,1996,SEA,AL
cartejo01,1996,TOR,AL
finlech01,1996,CAL,AL
frymatr01,1996,DET,AL
griffke02,1996,SEA,AL
hernaro01,1996,CHA,AL
knoblch01,1996,MIN,AL
martied01,1996,SEA,AL
mcgwima01,1996,OAK,AL
mesajo01,1996,CLE,AL
montgje01,1996,KCA,AL
pavliro01,1996,TEX,AL
percitr01,1996,CAL,AL
pettian01,1996,NYA,AL
rodrial01,1996,SEA,AL
thomafr04,1996,CHA,AL
vaughgr01,1996,MIL,AL
wettejo01,1996,NYA,AL
wilsoda01,1996,SEA,AL
smoltjo01,1996,ATL,NL
piazzmi01,1996,LAN,NL
mcgrifr01,1996,ATL,NL
biggicr01,1996,HOU,NL
jonesch06,1996,ATL,NL
larkiba01,1996,CIN,NL
bondsba01,1996,SFN,NL
johnsla03,1996,NYN,NL
bicheda01,1996,COL,NL
bagweje01,1996,HOU,NL
bottari01,1996,PHI,NL
brownke01,1996,FLO,NL
burksel01,1996,COL,NL
caminke01,1996,SDN,NL
glavito02,1996,ATL,NL
grudzma01,1996,MON,NL
gwynnto01,1996,SDN,NL
hundlto01,1996,NYN,NL
kendaja01,1996,PIT,NL
leiteal01,1996,FLO,NL
maddugr01,1996,ATL,NL
martipe02,1996,MON,NL
rodrihe02,1996,MON,NL
sheffga01,1996,FLO,NL
smithoz01,1996,SLN,NL
trachst01,1996,CHN,NL
willima04,1996,SFN,NL
wohlema01,1996,ATL,NL
worreto01,1996,LAN,NL
younger01,1996,COL,NL
johnsra05,1997,SEA,AL
rodriiv01,1997,TEX,AL
martiti02,1997,NYA,AL
alomaro01,1997,BAL,AL
ripkeca01,1997,BAL,AL
rodrial01,1997,SEA,AL
anderbr01,1997,BAL,AL
griffke02,1997,SEA,AL
oneilpa01,1997,NYA,AL
martied01,1997,SEA,AL
alomasa02,1997,CLE,AL
belleal01,1997,CHA,AL
cirilje01,1997,MIL,AL
clemero02,1997,TOR,AL
coneda01,1997,NYA,AL
corajo01,1997,SEA,AL
dicksja01,1997,LAA,AL
garcino01,1997,BOS,AL
hentgpa01,1997,TOR,AL
justida01,1997,CLE,AL
knoblch01,1997,MIN,AL
mcgwima01,1997,OAK,AL
mussimi01,1997,BAL,AL
myersra01,1997,BAL,AL
riverma01,1997,NYA,AL
rosadjo01,1997,KCA,AL
thomafr04,1997,CHA,AL
thomeji01,1997,CLE,AL
thompju02,1997,DET,AL
willibe02,1997,NYA,AL
maddugr01,1997,ATL,NL
piazzmi01,1997,LAN,NL
bagweje01,1997,HOU,NL
biggicr01,1997,HOU,NL
caminke01,1997,SDN,NL
blausje01,1997,ATL,NL
bondsba01,1997,SFN,NL
lankfra01,1997,SLN,NL
walkela01,1997,COL,NL
gwynnto01,1997,SDN,NL
aloumo01,1997,FLO,NL
beckro01,1997,SFN,NL
brownke01,1997,FLO,NL
claytro01,1997,SLN,NL
estessh01,1997,SFN,NL
finlest01,1997,SDN,NL
galaran01,1997,COL,NL
glavito02,1997,ATL,NL
gracema01,1997,CHN,NL
hundlto01,1997,NYN,NL
johnsch04,1997,FLO,NL
jonesbo03,1997,NYN,NL
jonesch06,1997,ATL,NL
kileda01,1997,HOU,NL
larkiba01,1997,CIN,NL
loftoke01,1997,ATL,NL
lopezja01,1997,ATL,NL
martipe02,1997,MON,NL
neaglde01,1997,ATL,NL
schilcu01,1997,PHI,NL
womacto01,1997,PIT,NL
wellsda01,1998,NYA,AL
rodriiv01,1998,TEX,AL
thomeji01,1998,CLE,AL
alomaro01,1998,BAL,AL
ripkeca01,1998,BAL,AL
rodrial01,1998,SEA,AL
loftoke01,1998,CLE,AL
griffke02,1998,SEA,AL
gonzaju03,1998,TEX,AL
alomasa02,1998,CLE,AL
arrojro01,1998,TBA,AL
brosisc01,1998,NYA,AL
clemero02,1998,TOR,AL
colonba01,1998,CLE,AL
durhara01,1998,CHA,AL
easleda01,1998,DET,AL
erstada01,1998,LAA,AL
gordoto01,1998,BOS,AL
grievbe01,1998,OAK,AL
jeterde01,1998,NYA,AL
martipe02,1998,BOS,AL
oneilpa01,1998,NYA,AL
palmede01,1998,KCA,AL
palmera01,1998,BAL,AL
percitr01,1998,LAA,AL
radkebr01,1998,MIN,AL
ramirma02,1998,CLE,AL
seleaa01,1998,TEX,AL
vaughmo01,1998,BOS,AL
vizquom01,1998,CLE,AL
wettejo01,1998,TEX,AL
willibe02,1998,NYA,AL
maddugr01,1998,ATL,NL
piazzmi01,1998,NYN,NL
mcgwima01,1998,SLN,NL
biggicr01,1998,HOU,NL
jonesch06,1998,ATL,NL
weisswa01,1998,ATL,NL
bondsba01,1998,SFN,NL
walkela01,1998,COL,NL
gwynnto01,1998,SDN,NL
aloumo01,1998,HOU,NL
ashbyan01,1998,SDN,NL
bicheda01,1998,COL,NL
boonebr01,1998,CIN,NL
brownke01,1998,SDN,NL
castivi02,1998,COL,NL
galaran01,1998,ATL,NL
glavito02,1998,ATL,NL
hoffmtr01,1998,SDN,NL
kendaja01,1998,PIT,NL
lopezja01,1998,ATL,NL
nenro01,1998,SFN,NL
reedri01,1998,NYN,NL
renteed01,1998,FLO,NL
schilcu01,1998,PHI,NL
shawje01,1998,LAN,NL
sheffga01,1998,LAN,NL
sosasa01,1998,CHN,NL
urbinug01,1998,MON,NL
vaughgr01,1998,SDN,NL
vinafe01,1998,MIL,NL
whitede03,1998,ARI,NL
martipe02,1999,BOS,AL
rodriiv01,1999,TEX,AL
thomeji01,1999,CLE,AL
alomaro01,1999,CLE,AL
ripkeca01,1999,BAL,AL
garcino01,1999,BOS,AL
loftoke01,1999,CLE,AL
griffke02,1999,SEA,AL
ramirma02,1999,CLE,AL
palmera01,1999,TEX,AL
ausmubr01,1999,DET,AL
baineha01,1999,BAL,AL
cansejo01,1999,TBA,AL
coneda01,1999,NYA,AL
coomero01,1999,MIN,AL
fernato01,1999,TOR,AL
greensh01,1999,TOR,AL
hernaro01,1999,TBA,AL
jahajo01,1999,OAK,AL
jeterde01,1999,NYA,AL
mussimi01,1999,BAL,AL
nagych01,1999,CLE,AL
offerjo01,1999,BOS,AL
ordonma01,1999,CHA,AL
percitr01,1999,LAA,AL
riverma01,1999,NYA,AL
rosadjo01,1999,KCA,AL
surhobj01,1999,BAL,AL
vizquom01,1999,CLE,AL
wettejo01,1999,TEX,AL
willibe02,1999,NYA,AL
zimmeje02,1999,TEX,AL
schilcu01,1999,PHI,NL
piazzmi01,1999,NYN,NL
mcgwima01,1999,SLN,NL
bellja01,1999,ARI,NL
willima04,1999,ARI,NL
larkiba01,1999,CIN,NL
burnije01,1999,MIL,NL
sosasa01,1999,CHN,NL
walkela01,1999,COL,NL
bagweje01,1999,HOU,NL
ashbyan01,1999,SDN,NL
botteke01,1999,SLN,NL
byrdpa01,1999,PHI,NL
caseyse01,1999,CIN,NL
gonzaal02,1999,FLO,NL
gonzalu01,1999,ARI,NL
guerrvl01,1999,MON,NL
gwynnto01,1999,SDN,NL
hamptmi01,1999,HOU,NL
hoffmtr01,1999,SDN,NL
johnsra05,1999,ARI,NL
jordabr01,1999,ATL,NL
kentje01,1999,SFN,NL
liebemi01,1999,PHI,NL
limajo01,1999,HOU,NL
millwke01,1999,ATL,NL
nenro01,1999,SFN,NL
nilssda01,1999,MIL,NL
sheffga01,1999,LAN,NL
spraged02,1999,PIT,NL
wagnebi02,1999,HOU,NL
willisc01,1999,CIN,NL
wellsda01,2000,TOR,AL
rodriiv01,2000,TEX,AL
giambja01,2000,OAK,AL
alomaro01,2000,CLE,AL
frymatr01,2000,CLE,AL
jeterde01,2000,NYA,AL
evereca01,2000,BOS,AL
willibe02,2000,NYA,AL
dyeje01,2000,KCA,AL
baldwja01,2000,CHA,AL
batisto01,2000,TOR,AL
bordimi01,2000,BAL,AL
delgaca01,2000,TOR,AL
durhara01,2000,CHA,AL
erstada01,2000,LAA,AL
finlech01,2000,CLE,AL
garcino01,2000,BOS,AL
glaustr01,2000,LAA,AL
hudsoti01,2000,OAK,AL
isrinja01,2000,OAK,AL
jonesto02,2000,DET,AL
lawtoma02,2000,MIN,AL
lowede01,2000,BOS,AL
martied01,2000,SEA,AL
martipe02,2000,BOS,AL
mcgrifr01,2000,TBA,AL
ordonma01,2000,CHA,AL
posadjo01,2000,NYA,AL
ramirma02,2000,CLE,AL
ripkeca01,2000,BAL,AL
riverma01,2000,NYA,AL
rodrial01,2000,SEA,AL
seleaa01,2000,SEA,AL
sweenmi01,2000,KCA,AL
johnsra05,2000,ARI,NL
kendaja01,2000,PIT,NL
galaran01,2000,ATL,NL
kentje01,2000,SFN,NL
jonesch06,2000,ATL,NL
larkiba01,2000,CIN,NL
guerrvl01,2000,MON,NL
edmonji01,2000,SLN,NL
sosasa01,2000,CHN,NL
alfoned01,2000,NYN,NL
bondsba01,2000,SFN,NL
brownke01,2000,LAN,NL
cirilje01,2000,COL,NL
dempsry01,2000,FLO,NL
finlest01,2000,ARI,NL
gilesbr02,2000,PIT,NL
girarjo01,2000,CHN,NL
glavito02,2000,ATL,NL
graveda01,2000,CIN,NL
griffke02,2000,CIN,NL
hammoje01,2000,COL,NL
heltoto01,2000,COL,NL
hoffmtr01,2000,SDN,NL
jonesan01,2000,ATL,NL
kileda01,2000,SLN,NL
leiteal01,2000,NYN,NL
liebemi01,2000,PHI,NL
maddugr01,2000,ATL,NL
mcgwima01,2000,SLN,NL
piazzmi01,2000,NYN,NL
renteed01,2000,SLN,NL
reynosh01,2000,HOU,NL
sheffga01,2000,LAN,NL
vidrojo01,2000,MON,NL
wickmbo01,2000,MIL,NL
clemero02,2001,NYA,AL
rodriiv01,2001,TEX,AL
olerujo01,2001,SEA,AL
boonebr01,2001,SEA,AL
rodrial01,2001,TEX,AL
ripkeca01,2001,BAL,AL
ramirma02,2001,BOS,AL
suzukic01,2001,SEA,AL
gonzaju03,2001,CLE,AL
martied01,2001,SEA,AL
alomaro01,2001,CLE,AL
camermi01,2001,SEA,AL
clarkto02,2001,DET,AL
garcifr02,2001,SEA,AL
giambja01,2001,OAK,AL
glaustr01,2001,LAA,AL
guzmacr01,2001,MIN,AL
jeterde01,2001,NYA,AL
maysjo01,2001,MIN,AL
miltoer01,2001,MIN,AL
nelsoje01,2001,SEA,AL
ordonma01,2001,CHA,AL
percitr01,2001,LAA,AL
pettian01,2001,NYA,AL
posadjo01,2001,NYA,AL
quantpa01,2001,TOR,AL
riverma01,2001,NYA,AL
sasakka01,2001,SEA,AL
stantmi02,2001,NYA,AL
sweenmi01,2001,KCA,AL
vaughgr01,2001,TBA,AL
willibe02,2001,NYA,AL
johnsra05,2001,ARI,NL
piazzmi01,2001,NYN,NL
heltoto01,2001,COL,NL
kentje01,2001,SFN,NL
jonesch06,2001,ATL,NL
aurilri01,2001,SFN,NL
bondsba01,2001,SFN,NL
gonzalu01,2001,ARI,NL
sosasa01,2001,CHN,NL
walkela01,2001,COL,NL
aloumo01,2001,HOU,NL
berkmla01,2001,HOU,NL
burkejo03,2001,ATL,NL
caseyse01,2001,CIN,NL
floydcl01,2001,FLO,NL
gilesbr02,2001,PIT,NL
guerrvl01,2001,MON,NL
hamptmi01,2001,COL,NL
johnsch04,2001,FLO,NL
kleskry01,2001,SDN,NL
liebejo01,2001,CHN,NL
morrima01,2001,SLN,NL
nevinph01,2001,SDN,NL
parkch01,2001,LAN,NL
pujolal01,2001,SLN,NL
reedri01,2001,NYN,NL
rolliji01,2001,PHI,NL
schilcu01,2001,ARI,NL
shawje01,2001,LAN,NL
sheetbe01,2001,MIL,NL
wagnebi02,2001,HOU,NL
lowede01,2002,BOS,AL
posadjo01,2002,NYA,AL
giambja01,2002,NYA,AL
soriaal01,2002,NYA,AL
hillesh02,2002,BOS,AL
rodrial01,2002,TEX,AL
ramirma02,2002,BOS,AL
hunteto01,2002,MIN,AL
suzukic01,2002,SEA,AL
anderga01,2002,LAA,AL
batisto01,2002,BAL,AL
buehrma01,2002,CHA,AL
damonjo01,2002,BOS,AL
fickro01,2002,DET,AL
garcifr02,2002,SEA,AL
garcino01,2002,BOS,AL
guarded01,2002,MIN,AL
hallaro01,2002,TOR,AL
jeterde01,2002,NYA,AL
konerpa01,2002,CHA,AL
martipe02,2002,BOS,AL
pierzaj01,2002,MIN,AL
riverma01,2002,NYA,AL
sasakka01,2002,SEA,AL
sweenmi01,2002,KCA,AL
tejadmi01,2002,OAK,AL
urbinug01,2002,BOS,AL
venturo01,2002,NYA,AL
vizquom01,2002,CLE,AL
winnra01,2002,TBA,AL
zitoba01,2002,OAK,AL
schilcu01,2002,ARI,NL
piazzmi01,2002,NYN,NL
heltoto01,2002,COL,NL
vidrojo01,2002,MON,NL
rolensc01,2002,PHI,NL
rolliji01,2002,PHI,NL
bondsba01,2002,SFN,NL
guerrvl01,2002,MON,NL
sosasa01,2002,CHN,NL
berkmla01,2002,HOU,NL
castilu01,2002,FLO,NL
dunnad01,2002,CIN,NL
gagneer01,2002,LAN,NL
glavito02,2002,ATL,NL
gonzalu01,2002,ARI,NL
greensh01,2002,LAN,NL
hernajo01,2002,MIL,NL
hoffmtr01,2002,SDN,NL
johnsra05,2002,ARI,NL
jonesan01,2002,ATL,NL
kimby01,2002,ARI,NL
lowelmi01,2002,FLO,NL
milleda02,2002,ARI,NL
morrima01,2002,SLN,NL
nenro01,2002,SFN,NL
padilvi01,2002,PHI,NL
perezod01,2002,LAN,NL
remlimi01,2002,ATL,NL
santibe01,2002,SFN,NL
sexsori01,2002,MIL,NL
smoltjo01,2002,ATL,NL
spiveju01,2002,ARI,NL
willimi03,2002,PIT,NL
loaizes01,2003,CHA,AL
posadjo01,2003,NYA,AL
delgaca01,2003,TOR,AL
soriaal01,2003,NYA,AL
glaustr01,2003,LAA,AL
rodrial01,2003,TEX,AL
anderga01,2003,LAA,AL
matsuhi01,2003,NYA,AL
suzukic01,2003,SEA,AL
martied01,2003,SEA,AL
blaloha01,2003,TEX,AL
boonebr01,2003,SEA,AL
cartela02,2003,TBA,AL
clemero02,2003,NYA,AL
donnebr01,2003,LAA,AL
evereca01,2003,CHA,AL
foulkke01,2003,OAK,AL
garcino01,2003,BOS,AL
giambja01,2003,NYA,AL
guarded01,2003,MIN,AL
hallaro01,2003,TOR,AL
hasegsh01,2003,SEA,AL
hernara02,2003,OAK,AL
macdomi01,2003,KCA,AL
morame01,2003,BAL,AL
moyerja01,2003,SEA,AL
muldema01,2003,OAK,AL
ordonma01,2003,CHA,AL
ramirma02,2003,BOS,AL
sabatcc01,2003,CLE,AL
sweenmi01,2003,KCA,AL
varitja01,2003,BOS,AL
wellsve01,2003,TOR,AL
youngdm01,2003,DET,AL
zitoba01,2003,OAK,AL
schmija01,2003,SFN,NL
lopezja01,2003,ATL,NL
heltoto01,2003,COL,NL
vidrojo01,2003,MON,NL
rolensc01,2003,SLN,NL
renteed01,2003,SLN,NL
pujolal01,2003,SLN,NL
edmonji01,2003,SLN,NL
sheffga01,2003,ATL,NL
bondsba01,2003,SFN,NL
benitar01,2003,NYN,NL
booneaa01,2003,CIN,NL
brownke01,2003,LAN,NL
castilu01,2003,FLO,NL
chacosh01,2003,COL,NL
furcara01,2003,ATL,NL
gagneer01,2003,LAN,NL
gilesma01,2003,ATL,NL
